A11,A22,A33,A23,A13,A12,B11,B22,B33,B23,B13,B12 ,D11,D22,D33,D23,D13,D12
50.43944528,417.7799857,18.90513118,0.023818437,0.022502081,26.28163353,-9.54e-05,-6.96e-05,0.00137749,1.269911411,0.102120927,-7.5e-05,1710.300293,5506.223261,594.250975,-0.120170633,-0.237492041,875.9132719
26.72761972,408.6462304,15.15963232,0.687694477,0.52814489,12.80234472,1.066682425,4.88112138,-0.841130874,-0.224975014,0.051481696,3.529710591,919.8105237,5323.135821,501.3856148,13.79285256,-2.756899898,468.2785686
49.70813399,406.4429373,17.06311176,-0.194887245,-0.191715497,26.55835405,1.22e-05,-1.39e-07,1.49e-06,1.71e-06,5.42e-06,6.2e-06,1674.88921,5384.088943,573.2868904,6.66e-06,3.47e-05,888.2387835
52.35376739,415.9513175,20.36635411,0.207015172,0.112159399,27.38402913,2.94e-06,4.11e-05,-3.98e-07,2.11e-05,1.79e-06,2.1e-05,1773.732271,5506.09759,613.3246179,0.000132597,7.7e-06,915.0037288
27.32564435,409.5271387,15.47999666,0.561695485,0.520705653,12.88919409,1.465948596,-4.65764651,-0.985702338,0.59287473,0.078012869,-2.813649178,939.6690768,5322.814267,518.8141967,11.39710242,1.615198595,467.0926104
18.67253479,341.6221692,21.02198397,-64.68911224,-11.62151852,8.28869338,9.21e-05,0.000118281,-5.37e-05,1.23e-05,2.71e-05,7.69e-05,623.5814943,4600.762439,530.1860767,-744.0753052,-320.014033,82.21664166
12.79453492,402.6901851,18.33663407,-1.659323063,-5.793164004,10.39376721,0.734395892,-39.13975197,-2.069156485,-4.171025947,-4.57070904,-24.25965777,839.0878797,5081.109449,405.8995971,-26.26239567,-28.80116141,441.0897411
22.5981538,387.7898796,19.69036508,41.83371442,10.42617524,6.703688237,0.370761624,0.831016839,-1.845271113,17.78386528,8.164949999,0.363273449,741.8821669,4775.058151,480.866141,534.2477263,326.4905817,144.2897864
2.340043684,435.1177095,14.31683663,0.026085633,0.026187153,-1.754929674,-0.000143824,-0.000226954,3.25e-05,7.02e-06,-2.71e-05,2.27e-05,109.0764321,5277.697626,399.5324936,0.000597331,7.71e-05,-21.22918649
47.19144321,393.1817358,15.28434344,0.003444252,0.068197645,25.20522196,-1.38e-05,1.91e-05,-6.1e-06,8.55e-06,-1.26e-05,2.66e-06,1576.986627,5208.971575,538.5946882,6.75e-05,-2.97e-05,853.4518021
42.87737331,399.2716256,17.11529691,0.485351378,0.619754542,23.37592955,10.73999693,1.159694269,-0.243742305,0.200361121,0.262421209,3.867638196,1349.371216,5238.364839,552.5438304,1.373312874,1.885473946,738.7334273
42.79318287,340.0125336,28.57460067,49.13080119,1.972967711,26.33784504,-2.32e-05,4.35e-06,-1.94e-05,-3.01e-05,-8.44e-05,-3.17e-05,1424.682878,4631.328276,576.5371296,334.4124653,-32.59050857,825.1072086
35.01686314,303.1859293,12.20805709,0.152163979,0.128635801,16.86364013,-1.7e-05,0.000120668,1.47e-05,-3.58e-05,-8.42e-06,-3.13e-05,1085.37637,3942.914297,365.755871,0.000256689,0.000259168,599.215142
27.57627932,409.8170854,15.6689795,-0.492770615,-0.488948735,12.96724088,1.672376973,-4.571396004,0.975692234,-0.080346301,0.107876953,-2.748413316,947.041275,5322.729006,526.4995405,-11.55306467,-3.906930286,468.1381248
45.47739653,368.7584789,16.7373554,0.879660054,1.030231546,24.31741836,6.606835618,-0.453207688,1.643718128,0.230793038,0.234571299,-4.477615306,1515.62909,4842.849523,516.2735577,1.441470055,1.4643075,801.1325467
30.6948495,408.0466601,15.4242428,0.041765144,0.042010135,11.95957484,-1.14e-05,-3.27e-06,-3.95e-05,-1.658122631,-1.123279254,5.34e-06,1032.882001,5167.306943,512.1657268,0.369554101,0.589223449,414.3286259
48.08881323,397.3442193,16.55420481,0.176953385,0.210524785,25.77441856,3.14e-05,4.91e-06,0.028127323,-0.10981071,1.6028852,1.66e-05,1611.729191,5258.142864,553.9563494,-0.103486162,-0.108319671,863.7074006
52.40107165,420.9785555,18.12101915,0.018432085,0.018398542,27.39660384,-2.86e-07,-9.47e-07,-7.8e-08,-2.38e-07,-1.63e-07,-5.4e-07,1785.408863,5588.591743,606.0924884,-1.54e-06,-8.25e-07,923.7962933
42.21805148,362.5160708,14.15470547,0.016151684,0.015066547,22.49659178,4.84e-06,-1.89e-05,4.92e-06,0.129921586,-1.770564759,1.83e-05,1385.167096,4775.287008,477.6633488,-0.001585325,-8.6e-05,768.6500341
47.44773979,397.8296816,12.89225078,0.136373703,0.114551478,25.56760679,-4.75e-05,4.38e-05,-1.22e-05,-2.65e-06,-2.13e-05,-1.09e-05,1585.430459,5286.191037,529.8040887,1.29e-05,-0.000183789,864.7144382
20.75725793,331.6739557,47.70963709,88.39721091,17.99478576,12.01540299,-0.001654775,-0.00166699,0.01872338,-0.024565506,-0.065482488,0.001416997,678.1756796,3915.537902,620.2551366,928.31719,330.0463057,93.39028646
21.82899034,361.5727542,29.62515858,66.12575144,12.97668374,7.881616748,0.354861483,0.142290028,-0.477622772,-4.218263432,-2.638381531,0.151565919,717.4909044,4416.01071,530.6142513,745.0498649,337.8696143,104.4161443
40.08227107,413.6799862,17.62621314,0.088689868,0.096147628,19.83703383,5.705902996,1.297400561,0.664236189,-0.031317598,-0.035308015,3.0298459,1329.775029,5320.961895,582.9438839,0.069920122,0.055766919,639.7806219
41.4676472,357.6888441,13.80853503,0.016519635,0.014369309,22.04858704,-0.000101513,-6.12e-06,-2.37e-06,2.78e-06,4.43e-06,-1.02e-05,1355.918857,4707.583539,466.9059588,-2.17e-05,-2.58e-05,755.1759579
13.64767196,404.7486298,17.87728595,2.624920624,-5.456486599,14.64760421,0.756295707,30.40185281,1.992912649,1.53893725,4.134613062,22.01749026,846.0681655,5165.489127,414.3023592,9.679634801,26.0536662,495.7552236
24.83401318,411.3913249,7.788233315,1.197069187,1.41380538,5.059130839,-5.34e-05,-3.76e-05,2.15e-07,-1.98e-05,-2.95e-05,-3.98e-05,721.6438673,5279.157429,525.9916709,-0.000205983,-0.000192329,187.0111729
21.41165937,409.5904444,5.291965549,0.036399818,0.035658586,2.40195829,2.14e-06,-0.000103532,-3.66e-05,-52.50298778,2.400020439,2.43e-05,739.0422725,5069.991826,470.8203371,0.202999782,-0.012699991,158.0038355
36.31338128,318.8372071,11.14866247,0.055560913,0.040121204,18.38474928,4.15e-06,1.17e-05,-0.000442443,0.491636992,-15.76316293,6.64e-05,1143.095212,4162.77912,382.236846,-0.010235428,-0.002547219,641.1975377
41.93004808,344.424417,21.53964359,36.59889345,0.913388933,24.11929581,7e-07,-1.02e-05,2.91e-05,2.48e-05,-6.51e-06,1.03e-05,1382.691646,4643.766183,520.9637518,249.4864091,-23.63955379,787.0307363
28.45075667,376.6427668,13.78317618,0.027786017,0.034013746,10.27579537,2.279471088,0.414439126,-4.859576929,0.008960691,0.008240874,1.165132355,996.2489084,4853.077911,436.7275677,0.02744273,-0.021369996,475.1392324
2.915078767,421.5236158,14.11315512,0.029578501,0.029127061,-1.767074984,-2.8e-06,1.81e-05,6.82e-06,5.94e-06,-3.07e-07,8.26e-07,132.4597233,5138.736449,429.3558092,5.4e-05,-5.2e-05,-26.50850951
20.68367189,375.3374698,21.7253268,53.46633664,11.54573772,5.912198361,1.92e-05,-5.08e-05,2.3e-05,-3.85e-05,7.09e-05,-6.62e-05,705.1146523,4632.29658,487.9967774,639.0440823,345.3678585,109.2852588
37.73445769,420.7394917,14.71555613,-0.275821016,-0.442196872,18.8203458,-0.000263529,-9.82e-05,0.035704352,-1.980349427,0.660315802,-0.000169189,1291.607606,5463.54768,583.318438,-0.273771793,-0.867855735,613.5300525
32.67170853,325.0805968,26.32654705,0.265538908,0.261195922,10.97460004,-8.713684406,0.094098158,-4.173444781,0.112958359,0.110557298,-2.587454181,1143.960154,4153.99783,479.1879329,0.725729523,-0.210531247,530.267445
27.08514407,410.3054188,14.82876743,0.022951997,0.023105989,12.78217097,1.310203128,-6.552028552,1.110962141,-0.0024979,-0.00250356,-4.047962599,932.5998201,5338.935866,512.3809084,-0.00852677,0.027206131,466.4109763
30.49569697,250.9357015,29.35649392,-1.934597939,-0.275354075,3.917147555,8.766572334,-0.107476362,8.42802296,-0.393569979,-0.135988175,2.65361569,1077.790934,2390.789838,123.479601,-3.761972222,-0.943386368,394.5086945
28.05762326,409.1029263,13.92235237,0.151547248,-0.357235913,12.42080789,1.926670857,-4.860764243,1.870309643,-0.094516996,0.070534621,-2.769642922,973.65746,5229.311225,456.9381095,5.740972918,-1.552071267,442.3239402
43.63042385,344.6028599,29.17209365,49.8822079,2.063165374,26.87221083,-1.64e-05,-2.35e-05,-2.45e-05,-2.51e-05,2.56e-05,-2.61e-05,1456.833125,4698.504916,589.457886,338.6707554,-33.61174685,840.0237238
40.08240883,413.6815759,17.62620889,0.089471249,0.096204346,19.83788017,5.705863969,1.297332968,-0.664241103,0.031362347,0.035318906,3.029778925,1329.774808,5320.961481,582.9438855,-0.069558295,-0.055676473,639.7802276
28.07689314,415.168109,12.81462713,0.025765611,0.024997728,12.91902312,2.360887676,-34.58131087,0.92846815,-0.002924944,-0.003151006,-23.05599892,963.7777071,5399.80536,516.5968179,-0.02585365,0.010403186,472.9657334
51.98500005,412.1464221,22.10561284,0.020490202,0.017884732,26.94892093,-1.19e-05,3.21e-05,-2.77e-08,1.42e-05,-5.95e-06,1.43e-05,1766.872799,5445.585812,619.7178655,0.000110916,-4.08e-05,907.6410923
33.37599651,294.9797707,9.641959428,-0.508044599,-0.427976086,14.5998257,-0.01364105,0.001247327,-0.001662212,0.636442638,-15.94861051,-0.007553514,1040.307194,3838.294456,336.7296846,-0.058244051,-0.036000547,560.8952298
38.80609487,339.402565,12.56026979,0.021610988,0.015923871,20.34693854,-2.48e-05,-7.08e-06,0.000175249,0.345842983,-8.048372377,2.63e-06,1249.920313,4451.0163,426.6701253,-0.004870596,0.001114012,702.2870058
21.9697419,354.0613502,34.23209709,73.29279161,14.27823432,8.799478744,0.000128117,0.000371433,0.00024661,0.000196817,5.15e-06,-2.38e-05,727.3884878,4299.277201,532.4579016,810.0710553,354.6057873,125.9974576
36.57905129,321.0183435,11.13272161,0.048000163,0.028101782,18.57691338,9.55e-05,3.46e-05,-1.3e-05,1.31e-05,3.78e-05,0.000140068,1155.041211,4193.090864,385.6452268,0.000226475,0.000298066,650.0021646
34.20476642,303.5742569,18.47097457,0.197194715,0.198764781,6.869230142,-7.917466548,-0.133710606,-7.743238633,0.08150954,0.083658334,-3.422751311,1203.797449,3847.62753,235.0474978,2.284205129,0.70276753,468.0480355
44.28261153,375.1465782,15.03644655,0.017354998,0.016608387,23.64354725,-8.093093812,0.005931152,0.022900178,-5.54e-05,-0.000250777,-2.339238409,1464.95236,4952.641795,505.7361507,0.16189646,0.174562517,804.0887206
35.44218599,308.2192732,3.98485869,0.330563976,0.294226467,16.88978127,0.000250458,-1.02e-05,-9.83e-06,-3.79e-06,0.000129949,0.000232084,1068.32272,4021.750116,304.2189406,0.000148506,-0.000154364,606.846261
25.60761227,407.1334138,15.39500301,0.646192633,0.695408086,13.12022246,0.61023066,5.091599476,-0.572724438,-0.42207166,0.046305297,3.210279959,870.4814895,5328.069591,470.2671099,22.48687451,-2.379679104,478.0869861
27.09267781,459.6332093,16.20946709,10.40822869,0.167488239,14.3935186,-33.59071567,-3.793306333,-2.486208084,0.816419906,-1.815509148,-14.54659736,944.6836008,5796.965736,461.4916735,5.142742679,-11.46524919,509.8332774
25.58546791,411.924027,15.14869837,0.016880611,0.016954122,13.36558778,0.696820821,3.929684195,1.601923979,-0.000912951,-0.000706368,3.358399896,879.3530166,5243.669877,454.3105717,-0.001993999,0.026139893,464.6961625
49.56180034,419.3145641,17.89164885,0.018699196,0.016516057,25.77342898,-0.000132559,-6.22e-05,0.001326941,0.636376019,0.17269026,-9.52e-05,1678.419209,5524.581601,590.4567603,-0.190797831,-0.430236908,857.6540939
38.63478689,335.10828,13.14388133,0.029948232,0.018775156,19.95296863,-10.14832297,0.163328616,0.277583311,-0.005428171,-0.001450207,-4.565761435,1234.197198,4388.274469,406.1891236,1.395369495,1.486660268,689.8558701
27.52108141,411.3550342,14.70531196,0.023899381,0.023848641,12.86431632,1.683999751,10.26832089,-1.007385854,0.00277176,0.002875372,7.638540276,946.1515722,5347.182912,520.5291212,0.017100919,-0.020256163,466.6780666
40.89837293,409.1423663,17.84474811,0.076364417,0.071869116,19.25460909,5.440586509,0.469014466,1.157591561,-0.021142011,-0.022777885,2.557247308,1363.945512,5234.060152,580.4020564,0.089402248,0.074511229,619.0576771
22.03120338,413.4220844,16.36222465,2.284555133,-1.24082944,14.08275041,0.470722342,5.764877393,1.879962033,0.574479981,1.501358249,4.631455645,836.04399,5373.91678,426.1463187,3.613045784,9.475609662,485.1349675
43.83007615,415.5141526,18.07980478,0.123813279,0.165080887,21.85758465,-4.054335103,0.64197295,-0.493711137,0.007484404,0.059555331,-0.535625026,1484.208065,5387.342718,599.0252465,3.956457061,5.135941311,708.3974903
43.42675038,369.9997666,14.67460932,0.017126147,0.015920846,23.17690957,-2.08e-05,8.85e-06,0.000174178,-0.007030068,0.387189743,1.55e-06,1431.988426,4880.435996,494.3469415,0.000583064,-0.000335393,789.7379782
31.63354347,256.0177023,27.79511843,0.03014366,0.028117841,5.952324176,-8.880295972,-0.010589798,-8.39237026,0.004890867,0.00489032,-2.865459154,1112.909081,2568.828213,207.7422256,0.739353738,0.0709835,415.5656366
36.96263325,324.7431171,11.55591955,0.030894056,0.021344851,18.95352319,6.02e-05,-4.6e-05,-0.000254918,-0.27641747,13.35391724,2.6e-05,1172.371074,4245.787817,394.8942404,0.008026914,0.000273892,659.0241978
26.72771035,408.6461099,15.16067754,-0.64104295,-0.481568642,12.80238719,1.066684627,4.881145499,0.840943261,0.682700115,0.059294083,3.529758318,919.8105504,5323.135687,501.3856406,-13.79331197,2.757094979,468.2782294
31.53622667,419.1540282,13.80546072,0.034587018,0.030355881,14.9573061,-7.05e-05,-3.61e-05,9.07e-08,-1.48e-05,-4.24e-05,-5.41e-05,1026.32702,5456.63771,588.252622,-0.000114668,-0.00024327,494.4887901
28.56831895,503.3290935,17.62470235,20.09316281,-12.51196305,1.973697398,-49.17970999,2.748643171,3.366913568,-1.871213658,9.158008604,-1.322400803,1005.041407,6133.523089,451.543916,-9.802725634,59.79338628,620.927933
51.24828838,420.9031487,12.71569523,0.019786309,0.020747404,27.36575654,-6.29e-06,-1.51e-05,3.18e-06,-7.35e-06,2.1e-08,-1.1e-05,1733.757153,5618.170613,569.3969761,-4.72e-05,9.34e-06,922.5838533
52.45574277,415.3023449,20.68846848,0.330326526,0.178889081,27.47506398,5.87e-06,3.34e-05,-3.89e-07,1.49e-05,2.31e-06,1.86e-05,1772.51489,5495.032345,614.5087393,0.000107511,1.39e-05,913.7041442
50.13514487,414.2591849,12.784693,-0.161248724,-0.15847319,26.92290143,-5.65e-06,-6.59e-05,7.8e-07,-3.42e-05,-3.66e-06,-3.69e-05,1689.542805,5522.213148,557.8826846,-0.000131358,8.8e-07,906.9368992
24.31098511,406.938308,16.82423722,-0.359899149,-0.663110175,12.26508585,0.327591417,5.178425422,0.48260254,1.113994341,0.031170258,3.369553695,819.0819331,5201.887911,386.5850523,-61.26551459,7.184542999,427.4848145
2.159237421,451.3212792,10.30731801,0.002184313,0.010589725,-2.043340777,-5.8e-06,-4.82e-06,1.48e-05,1.76e-05,2e-06,-1.92e-05,106.9342788,5435.770081,352.3986118,-9.03e-05,3.65e-05,-27.20924877
34.20706337,303.4149083,13.24160709,1.06096692,1.070653986,6.938447829,-7.915968349,0.134332607,-8.869715507,0.480689879,0.488204267,-3.129292907,1204.598393,3848.490748,231.7222297,1.872436521,0.667956967,467.7564695
50.88920794,419.5012397,18.12205389,-0.131622733,-0.207297572,26.44913376,4.52e-05,-2.07e-06,0.012730494,-0.221422551,-0.017712572,2.05e-05,1742.862799,5551.721258,596.9685643,0.027869887,0.100314153,897.5102334
47.09171706,390.9939584,16.14545514,-0.174333387,-0.026298346,25.03975111,6.42e-05,-6.24e-05,-1.1e-06,-2.27e-05,3.81e-05,8.39e-06,1573.773045,5180.238639,541.8091622,-0.000160189,0.000277942,849.2841705
36.44666751,396.1739629,15.14488078,0.23505821,0.471093839,12.60607823,7.390471398,-3.479957081,2.31367735,-0.12548406,-0.221536827,0.135031323,1222.169252,5094.086482,532.862493,-0.905108172,-1.524570431,508.0724302
21.41170206,409.5904532,5.291963642,0.036307886,0.035690861,2.401972331,-5.56e-06,3.88e-05,-3.96e-05,53.68614509,-1.517164003,-1.76e-05,739.0423936,5069.99164,470.8203138,-0.202941873,0.012737953,158.0040622
27.93004875,437.6241818,17.01390728,-9.207686303,2.167828326,17.40759579,-45.90572751,-7.183091317,-3.306283687,-0.555365245,2.646291323,-13.48050729,987.7135267,5820.922974,410.2469001,-3.443858265,16.6527133,569.2028869
40.8479119,352.9371396,13.7266757,0.016200161,0.013315107,21.6157432,-10.41115244,0.073444914,0.158283379,-0.000598154,6.06e-05,-3.691243502,1330.168213,4640.337341,452.9299708,1.022066001,1.07148024,741.8262737
52.35904519,419.4711973,18.91827024,0.022104275,0.019444581,27.35519395,1.17e-06,4.73e-06,-2.6e-07,2.3e-06,7.46e-07,3.09e-06,1783.082491,5563.163026,609.0334643,2.93e-05,5.1e-06,921.5457806
38.50679098,398.9117904,17.5275922,-0.395163846,-0.383210177,15.99722507,-6.408260696,0.456649447,1.916142968,0.087596498,-0.211270578,-1.920232553,1273.134099,5089.122718,559.223531,-18.00452955,-24.16866632,545.3373908
21.24044798,379.2814095,22.01745429,-49.91575742,-11.33915425,5.972946522,2.05e-05,-3.22e-05,-0.000105475,0.000161382,-5.66e-06,1.22e-05,698.6898779,4647.077081,482.3730261,-608.1941958,-349.5732349,107.998969
37.96428794,332.9828379,12.1189785,0.026856396,0.019196722,19.74426158,2.38e-05,-5.08e-05,-0.000539508,0.391692285,-10.27529087,-1.38e-05,1215.107677,4361.049769,412.6632521,-0.008633559,-0.001561315,683.4730425
33.55392651,418.0084567,13.47916539,0.251686063,0.279108245,15.09365624,0.000239465,0.000127333,-0.00265779,6.239974683,-0.047608041,0.000204973,1059.313013,5351.788586,565.0335344,0.189443312,0.1980366,456.4066695
19.27455692,367.2318629,26.65447735,60.90359212,12.35499006,7.285688213,0.577049613,0.075637754,-3.388294986,-3.920146065,-2.340084186,0.059722386,617.3472458,4495.635503,523.6118189,704.3163559,342.9949891,93.85180416
28.45077461,376.6434474,13.78317688,0.028177437,0.034015804,10.27613714,2.279481096,0.414464346,4.859579743,-0.008892491,-0.008237848,1.165148758,996.248924,4853.077858,436.7276187,-0.027625992,0.021264928,475.1393286
35.62077977,409.3217303,17.8024112,18.8383608,4.90712069,16.33041411,2.76e-06,9.11e-07,-8.82e-07,-1.78e-07,-1.4e-06,8.53e-08,1177.437617,5291.046545,567.4314743,205.7687017,139.1254894,528.6121389
49.11510444,414.805009,19.94503468,0.026998801,0.013442731,25.44194748,0.000125481,-1.13e-05,0.003750545,-3.505316629,-0.089432684,5.24e-05,1663.523716,5440.904704,589.4729971,0.128836169,0.286832715,844.1286375
24.23999689,406.6530393,17.04531439,0.405773169,0.718564992,12.26613903,0.317385721,-5.250599064,-0.473324233,1.132380091,0.029524007,-3.175112014,816.3027694,5190.524171,383.7786426,65.4446624,-7.586020352,426.0455872
50.06842357,416.9460071,19.20901507,0.025497349,0.023554437,26.05006259,9.41e-05,-1.61e-05,0.001813917,-1.572501897,-0.044122867,4.96e-05,1696.869691,5487.657879,593.0105323,0.126091528,0.256682468,866.9014258
35.72130995,316.8280432,23.08914338,17.4616578,4.818606552,10.19944493,7.32950855,0.121517372,263.7083502,-70.40997988,-39.60325799,3.0756205,1223.983222,3846.950398,441.8458372,56.03314595,62.16139284,466.4132614
10.55199496,410.4063132,16.88448861,-0.254263669,0.007158553,3.568507557,-2.25e-05,-2.14e-05,1.55e-07,-1.21e-05,-9.9e-06,-1.85e-05,401.9940036,5158.283525,570.3590033,-5.98e-05,-4.59e-05,134.8757599
33.66045036,255.9177877,23.75147188,0.011063713,0.021917261,4.96713791,8.192686617,-0.915567665,8.287077231,7.34e-05,-0.003971164,2.134552824,1172.844648,2934.237905,305.4816144,-0.462873891,-0.063904206,433.5596153
38.41274902,333.0246623,13.10345342,0.046655245,0.032178183,19.76048436,-10.01505886,0.1665258,0.29013769,-0.011604933,-0.005282692,-4.674075551,1223.667064,4358.292505,400.6179327,1.375533541,1.482584973,683.5611691
35.96190222,313.7205129,12.39430497,0.098278246,0.075544394,17.92194688,-9.44e-05,2.41e-06,9.59e-06,-1.41e-05,-2.46e-05,-0.000128729,1130.208665,4089.64665,383.6321817,-0.00016693,-8.41e-05,630.2593966
